"case_id","drug_id"
"6436","22870"
"6436","22871"
"6437","22872"
"6438","22873"
"6438","22874"
"6438","22875"
"6439","22876"
"6439","22877"
"6439","22878"
"6440","22879"
"6440","22880"
"6441","22881"
"6441","22882"
"6442","22883"
"6442","22884"
"6442","22885"
"6442","22886"
"6442","22887"
"6442","22888"
"6442","22889"
"6442","22890"
"6442","22891"
"6442","22892"
"6442","22893"
"6444","22894"
"6444","22895"
"6445","22896"
"6445","22897"
"6445","22898"
"6445","22899"
"6446","22900"
"6447","22901"
"6448","22902"
"6449","22903"
"6450","22904"
"6451","22905"
"6451","22906"
"6452","22907"
"6453","22908"
"6453","22909"
"6453","22910"
"6454","22911"
"6454","22912"
"6456","22913"
"6456","22914"
"6457","22915"
"6459","22916"
"6459","22917"
"6459","22918"
"6459","22919"
"6460","22920"
"6462","22921"
"6462","22922"
"6462","22923"
"6463","22924"
"6464","22925"
"6464","22926"
"6464","22927"
"6464","22928"
"6465","22929"
"6466","22930"
"6467","22931"
"6468","22932"
"6469","22933"
"6470","22934"
"6472","22935"
"6473","22936"
"6475","22937"
"6477","22938"
"6477","22939"
"6477","22940"
"6478","22941"
"6479","22942"
"6480","22943"
"6481","22944"
"6482","22945"
"6485","22946"
"6486","22947"
"6487","22948"
"6488","22949"
"6489","22950"
"6490","22951"
"6491","22952"
"6492","22953"
"6493","22954"
"6494","22955"
"6495","22956"
"6497","22957"
"6497","22958"
"6498","22959"
"6499","22960"
"6499","22961"
"6500","22962"
"6501","22963"
"6501","22964"
"6502","22965"
"6502","22966"
"6503","22967"
"6504","22968"
"6504","22969"
"6504","22970"
"6504","22971"
"6504","22972"
"6505","22973"
"6505","22974"
"6505","22975"
"6505","22976"
"6506","22977"
"6507","22978"
"6508","22979"
"6508","22980"
"6508","22981"
"6508","22982"
"6508","22983"
"6509","22984"
"6509","22985"
"6509","22986"
"6510","22987"
"6510","22988"
"6510","22989"
"6510","22990"
"6511","22991"
"6512","22992"
"6512","22993"
"6513","22994"
"6514","22995"
"6514","22996"
"6515","22997"
"6516","22998"
"6517","22999"
"6517","23000"
"6518","23001"
"6519","23002"
"6519","23003"
"6520","23004"
"6520","23005"
"6521","23006"
"6521","23007"
"6521","23008"
"6521","23009"
"6521","23010"
"6523","23011"
"6523","23012"
"6523","23013"
"6524","23014"
"6524","23015"
"6524","23016"
"6525","23017"
"6526","23018"
"6527","23019"
"6528","23020"
"6528","23021"
"6529","23022"
"6532","23023"
"6534","23024"
"6535","23025"
"6535","23026"
"6536","23027"
"6537","23028"
"6537","23029"
"6538","23030"
"6538","23031"
"6538","23032"
"6538","23033"
"6539","23034"
"6540","23035"
"6540","23036"
"6540","23037"
"6541","23038"
"6541","23039"
"6541","23040"
"6542","23041"
"6542","23042"
"6543","23043"
"6544","23044"
"6545","23045"
"6546","23046"
"6547","23047"
"6548","23048"
"6549","23049"
"6550","23050"
"6551","23051"
"6552","23052"
"6553","23053"
"6554","23054"
"6555","23055"
"6556","23056"
"6557","23057"
"6558","23058"
"6559","23059"
"6560","23060"
"6561","23061"
"6562","23062"
"6563","23063"
"6564","23064"
"6566","23065"
"6567","23066"
"6568","23067"
"6569","23068"
"6570","23069"
"6571","23070"
"6572","23071"
"6572","23072"
"6572","23073"
"6573","23074"
"6575","23075"
"6576","23076"
"6576","23077"
"6577","23078"
"6577","23079"
"6578","23080"
"6579","23081"
"6580","23082"
"6580","23083"
"6581","23084"
"6583","23085"
"6585","23086"
"6586","23087"
"6586","23088"
"6587","23089"
"6588","23090"
"6588","23091"
"6588","23092"
"6589","23093"
"6589","23094"
"6589","23095"
"6589","23096"
"6589","23097"
"6589","23098"
"6589","23099"
"6589","23100"
"6590","23101"
"6590","23102"
"6590","23103"
"6590","23104"
"6590","23105"
"6591","23106"
"6591","23107"
"6591","23108"
"6591","23109"
"6591","23110"
"6591","23111"
"6591","23112"
"6591","23113"
"6591","23114"
"6592","23115"
"6593","23116"
"6593","23117"
"6594","23118"
"6594","23119"
"6596","23120"
"6599","23121"
"6600","23122"
"6601","23123"
"6601","23124"
"6601","23125"
"6601","23126"
"6601","23127"
"6601","23128"
"6601","23129"
"6601","23130"
"6601","23131"
"6601","23132"
"6601","23133"
"6601","23134"
"6603","23135"
"6603","23136"
"6603","23137"
"6604","23138"
"6604","23139"
"6604","23140"
"6606","23141"
"6609","23142"
"6609","23143"
"6610","23144"
"6611","23145"
"6612","23146"
"6613","23147"
"6613","23148"
"6614","23149"
"6616","23150"
"6617","23151"
"6619","23152"
"6620","23153"
"6620","23154"
"6621","23155"
"6625","23156"
"6625","23157"
"6626","23158"
"6627","23159"
"6628","23160"
"6628","23161"
"6629","23162"
"6630","23163"
"6630","23164"
"6630","23165"
"6631","23166"
"6632","23167"
"6633","23168"
"6633","23169"
"6634","23170"
"6634","23171"
"6636","23172"
"6637","23173"
"6638","23174"
"6638","23175"
"6639","23176"
"6642","23177"
"6643","23178"
"6643","23179"
"6644","23180"
"6646","23181"
"6646","23182"
"6646","23183"
"6647","23184"
"6647","23185"
"6647","23186"
"6648","23187"
"6650","23188"
"6650","23189"
"6650","23190"
"6650","23191"
"6650","23192"
"6650","23193"
"6651","23194"
"6652","23195"
"6652","23196"
"6653","23197"
"6654","23198"
"6654","23199"
"6655","23200"
"6655","23201"
"6655","23202"
"6656","23203"
"6657","23204"
"6658","23205"
"6658","23206"
"6659","23207"
"6659","23208"
"6659","23209"
"6659","23210"
"6659","23211"
"6659","23212"
"6659","23213"
"6659","23214"
"6659","23215"
"6659","23216"
"6659","23217"
"6659","23218"
"6659","23219"
"6659","23220"
"6659","23221"
"6659","23222"
"6659","23223"
"6659","23224"
"6660","23225"
"6660","23226"
"6660","23227"
"6660","23228"
"6661","23229"
"6662","23230"
"6662","23231"
"6662","23232"
"6662","23233"
"6662","23234"
"6662","23235"
"6663","23236"
"6663","23237"
"6663","23238"
"6663","23239"
"6663","23240"
"6663","23241"
"6663","23242"
"6663","23243"
"6663","23244"
"6663","23245"
"6663","23246"
"6663","23247"
"6663","23248"
"6665","23249"
"6665","23250"
"6666","23251"
"6667","23252"
"6668","23253"
"6668","23254"
"6668","23255"
"6668","23256"
"6668","23257"
"6668","23258"
"6668","23259"
"6668","23260"
"6668","23261"
"6668","23262"
"6668","23263"
"6668","23264"
"6668","23265"
"6668","23266"
"6668","23267"
"6668","23268"
"6668","23269"
"6668","23270"
"6668","23271"
"6668","23272"
"6668","23273"
"6668","23274"
"6668","23275"
"6668","23276"
"6669","23277"
"6669","23278"
"6669","23279"
"6669","23280"
"6669","23281"
"6669","23282"
"6669","23283"
"6669","23284"
"6670","23285"
"6670","23286"
"6670","23287"
"6670","23288"
"6671","23289"
"6671","23290"
"6671","23291"
"6671","23292"
"6671","23293"
"6671","23294"
"6671","23295"
"6671","23296"
"6671","23297"
"6671","23298"
"6671","23299"
"6671","23300"
"6672","23301"
"6672","23302"
"6673","23303"
"6674","23304"
"6674","23305"
"6675","23306"
"6675","23307"
"6676","23308"
"6676","23309"
"6676","23310"
"6677","23311"
"6677","23312"
"6677","23313"
"6678","23314"
"6679","23315"
"6680","23316"
"6680","23317"
"6681","23318"
"6681","23319"
"6681","23320"
"6682","23321"
"6682","23322"
"6682","23323"
"6682","23324"
"6682","23325"
"6682","23326"
"6682","23327"
"6683","23328"
"6683","23329"
"6683","23330"
"6683","23331"
"6683","23332"
"6684","23333"
"6684","23334"
"6685","23335"
"6685","23336"
"6685","23337"
"6685","23338"
"6685","23339"
"6685","23340"
"6685","23341"
"6685","23342"
"6685","23343"
"6685","23344"
"6685","23345"
"6685","23346"
"6685","23347"
"6685","23348"
"6686","23349"
"6686","23350"
"6686","23351"
"6686","23352"
"6686","23353"
"6686","23354"
"6686","23355"
"6686","23356"
"6686","23357"
"6686","23358"
"6687","23359"
"6687","23360"
"6687","23361"
"6687","23362"
"6687","23363"
"6687","23364"
"6687","23365"
"6687","23366"
"6687","23367"
"6688","23368"
"6688","23369"
"6688","23370"
"6690","23371"
"6690","23372"
"6691","23373"
"6691","23374"
"6691","23375"
"6691","23376"
"6692","23377"
"6692","23378"
"6693","23379"
"6693","23380"
"6693","23381"
"6693","23382"
"6693","23383"
"6694","23384"
"6694","23385"
"6695","23386"
"6696","23387"
"6696","23388"
"6697","23389"
"6697","23390"
"6697","23391"
"6697","23392"
"6698","23393"
"6699","23394"
"6700","23395"
"6700","23396"
"6701","23397"
"6701","23398"
"6703","23399"
"6704","23400"
"6704","23401"
"6705","23402"
"6706","23403"
"6706","23404"
"6706","23405"
"6707","23406"
"6707","23407"
"6707","23408"
"6708","23409"
"6709","23410"
"6709","23411"
"6710","23412"
"6710","23413"
"6711","23414"
"6711","23415"
"6712","23416"
"6712","23417"
"6713","23418"
"6714","23419"
"6714","23420"
"6714","23421"
"6715","23422"
"6715","23423"
"6715","23424"
"6716","23425"
"6716","23426"
"6717","23427"
"6717","23428"
"6718","23429"
"6718","23430"
"6718","23431"
"6718","23432"
"6718","23433"
"6719","23434"
"6719","23435"
"6719","23436"
"6719","23437"
"6719","23438"
"6719","23439"
"6719","23440"
"6719","23441"
"6719","23442"
"6720","23443"
"6721","23444"
"6721","23445"
"6722","23446"
"6722","23447"
"6722","23448"
"6722","23449"
"6722","23450"
"6722","23451"
"6722","23452"
"6722","23453"
"6722","23454"
"6722","23455"
"6723","23456"
"6723","23457"
"6723","23458"
"6723","23459"
"6723","23460"
"6723","23461"
"6723","23462"
"6724","23463"
"6724","23464"
"6724","23465"
"6725","23466"
"6726","23467"
"6726","23468"
"6727","23469"
"6727","23470"
"6727","23471"
"6728","23472"
"6729","23473"
"6730","23474"
"6730","23475"
"6730","23476"
"6730","23477"
"6730","23478"
"6730","23479"
"6730","23480"
"6730","23481"
"6731","23482"
"6731","23483"
"6731","23484"
"6732","23485"
"6732","23486"
"6732","23487"
"6733","23488"
"6734","23489"
"6735","23490"
"6736","23491"
"6737","23492"
"6737","23493"
"6737","23494"
"6737","23495"
"6738","23496"
"6738","23497"
"6738","23498"
"6738","23499"
"6738","23500"
"6738","23501"
"6738","23502"
"6739","23503"
"6739","23504"
"6739","23505"
"6739","23506"
"6739","23507"
"6739","23508"
"6739","23509"
"6739","23510"
"6739","23511"
"6739","23512"
"6739","23513"
"6739","23514"
"6739","23515"
"6739","23516"
"6739","23517"
"6739","23518"
"6739","23519"
"6739","23520"
"6739","23521"
"6739","23522"
"6739","23523"
"6739","23524"
"6739","23525"
"6740","23526"
"6740","23527"
"6740","23528"
"6740","23529"
"6740","23530"
"6740","23531"
"6740","23532"
"6740","23533"
"6740","23534"
"6740","23535"
"6740","23536"
"6741","23537"
"6741","23538"
"6741","23539"
"6741","23540"
"6741","23541"
"6741","23542"
"6741","23543"
"6741","23544"
"6741","23545"
"6741","23546"
"6741","23547"
"6741","23548"
"6741","23549"
"6741","23550"
"6741","23551"
"6741","23552"
"6741","23553"
"6741","23554"
"6741","23555"
"6741","23556"
"6741","23557"
"6741","23558"
"6741","23559"
"6741","23560"
"6741","23561"
"6742","23562"
"6743","23563"
"6743","23564"
"6743","23565"
"6743","23566"
"6744","23567"
"6744","23568"
"6744","23569"
"6744","23570"
"6745","23571"
"6745","23572"
"6745","23573"
"6745","23574"
"6745","23575"
"6746","23576"
"6746","23577"
"6746","23578"
"6746","23579"
"6746","23580"
"6746","23581"
"6746","23582"
"6746","23583"
"6746","23584"
"6746","23585"
"6746","23586"
"6746","23587"
"6746","23588"
"6747","23589"
"6747","23590"
"6747","23591"
"6747","23592"
"6747","23593"
"6747","23594"
"6747","23595"
"6747","23596"
"6747","23597"
"6747","23598"
"6747","23599"
"6747","23600"
"6747","23601"
"6747","23602"
"6747","23603"
"6747","23604"
"6747","23605"
"6747","23606"
"6747","23607"
"6747","23608"
"6747","23609"
"6747","23610"
"6747","23611"
"6747","23612"
"6747","23613"
"6747","23614"
"6748","23615"
"6748","23616"
"6748","23617"
"6748","23618"
"6748","23619"
"6748","23620"
"6748","23621"
"6748","23622"
"6748","23623"
"6748","23624"
"6748","23625"
"6748","23626"
"6748","23627"
"6748","23628"
"6748","23629"
"6748","23630"
"6748","23631"
"6748","23632"
"6748","23633"
"6748","23634"
"6748","23635"
"6748","23636"
"6748","23637"
"6748","23638"
"6748","23639"
"6748","23640"
"6748","23641"
"6748","23642"
"6749","23643"
"6749","23644"
"6750","23645"
"6750","23646"
"6750","23647"
"6750","23648"
"6750","23649"
"6750","23650"
"6751","23651"
"6751","23652"
"6751","23653"
"6752","23654"
"6752","23655"
"6752","23656"
"6753","23657"
"6754","23658"
"6754","23659"
"6754","23660"
"6754","23661"
"6755","23662"
"6755","23663"
"6756","23664"
"6756","23665"
"6756","23666"
"6756","23667"
"6756","23668"
"6757","23669"
"6757","23670"
"6757","23671"
"6758","23672"
"6758","23673"
"6759","23674"
"6759","23675"
"6759","23676"
"6760","23677"
"6760","23678"
"6760","23679"
"6760","23680"
"6760","23681"
"6760","23682"
"6760","23683"
"6760","23684"
"6760","23685"
"6760","23686"
"6760","23687"
"6760","23688"
"6760","23689"
"6760","23690"
"6761","23691"
"6761","23692"
"6761","23693"
"6762","23694"
"6763","23695"
"6763","23696"
"6763","23697"
"6763","23698"
"6763","23699"
"6763","23700"
"6764","23701"
"6764","23702"
"6765","23703"
"6765","23704"
"6766","23705"
"6766","23706"
"6766","23707"
"6766","23708"
"6766","23709"
"6766","23710"
"6767","23711"
"6767","23712"
"6768","23713"
"6768","23714"
"6769","23715"
"6769","23716"
"6770","23717"
"6770","23718"
"6770","23719"
"6770","23720"
"6770","23721"
"6771","23722"
"6771","23723"
"6771","23724"
"6771","23725"
"6772","23726"
"6772","23727"
"6772","23728"
"6772","23729"
"6772","23730"
"6772","23731"
"6772","23732"
"6773","23733"
"6773","23734"
"6773","23735"
"6773","23736"
"6773","23737"
"6773","23738"
"6773","23739"
"6774","23740"
"6774","23741"
"6774","23742"
"6774","23743"
"6774","23744"
"6774","23745"
"6774","23746"
"6774","23747"
"6774","23748"
"6774","23749"
"6775","23750"
"6776","23751"
"6776","23752"
"6776","23753"
"6776","23754"
"6776","23755"
"6776","23756"
"6776","23757"
"6776","23758"
"6777","23759"
"6777","23760"
"6777","23761"
"6777","23762"
"6777","23763"
"6777","23764"
"6777","23765"
"6778","23766"
"6779","23767"
"6779","23768"
"6780","23769"
"6780","23770"
"6780","23771"
"6780","23772"
"6780","23773"
"6780","23774"
"6780","23775"
"6780","23776"
"6780","23777"
"6780","23778"
"6780","23779"
"6780","23780"
"6780","23781"
"6780","23782"
"6780","23783"
"6780","23784"
"6780","23785"
"6780","23786"
"6780","23787"
"6780","23788"
"6780","23789"
"6780","23790"
"6780","23791"
"6780","23792"
"6780","23793"
"6781","23794"
"6781","23795"
"6781","23796"
"6781","23797"
"6781","23798"
"6781","23799"
"6781","23800"
"6781","23801"
"6781","23802"
"6781","23803"
"6781","23804"
"6781","23805"
"6781","23806"
"6781","23807"
"6781","23808"
"6781","23809"
"6781","23810"
"6781","23811"
"6781","23812"
"6781","23813"
"6781","23814"
"6781","23815"
"6781","23816"
"6782","23817"
"6782","23818"
"6783","23819"
"6783","23820"
"6783","23821"
"6783","23822"
"6783","23823"
"6783","23824"
"6783","23825"
"6783","23826"
"6783","23827"
"6783","23828"
"6783","23829"
"6783","23830"
"6783","23831"
"6784","23832"
"6785","23833"
"6785","23834"
"6785","23835"
"6785","23836"
"6785","23837"
"6785","23838"
"6785","23839"
"6785","23840"
"6785","23841"
"6785","23842"
"6785","23843"
"6786","23844"
"6787","23845"
"6787","23846"
"6787","23847"
"6787","23848"
"6787","23849"
"6787","23850"
"6787","23851"
"6787","23852"
"6788","23853"
"6788","23854"
"6788","23855"
"6789","23856"
"6790","23857"
"6790","23858"
"6791","23859"
"6791","23860"
"6791","23861"
"6791","23862"
"6792","23863"
"6792","23864"
"6792","23865"
"6793","23866"
"6794","23867"
"6794","23868"
"6794","23869"
"6794","23870"
"6794","23871"
"6794","23872"
"6794","23873"
"6795","23874"
"6795","23875"
"6796","23876"
"6796","23877"
"6797","23878"
"6797","23879"
"6797","23880"
"6797","23881"
"6797","23882"
"6797","23883"
"6797","23884"
"6797","23885"
"6798","23886"
"6799","23887"
"6799","23888"
"6799","23889"
"6799","23890"
"6799","23891"
"6799","23892"
"6800","23893"
"6800","23894"
"6800","23895"
"6800","23896"
"6800","23897"
"6800","23898"
"6800","23899"
"6801","23900"
"6801","23901"
"6801","23902"
"6801","23903"
"6802","23904"
"6802","23905"
"6802","23906"
"6802","23907"
"6802","23908"
"6802","23909"
"6802","23910"
"6802","23911"
"6802","23912"
"6803","23913"
"6803","23914"
"6804","23915"
"6804","23916"
"6804","23917"
"6804","23918"
"6804","23919"
"6804","23920"
"6804","23921"
"6804","23922"
"6804","23923"
"6804","23924"
"6804","23925"
"6804","23926"
"6804","23927"
"6805","23928"
"6805","23929"
"6805","23930"
"6805","23931"
"6805","23932"
"6805","23933"
"6805","23934"
"6805","23935"
"6805","23936"
"6805","23937"
"6806","23938"
"6806","23939"
"6806","23940"
"6806","23941"
"6806","23942"
"6806","23943"
"6806","23944"
"6806","23945"
"6806","23946"
"6806","23947"
"6806","23948"
"6806","23949"
"6807","23950"
"6807","23951"
"6807","23952"
"6807","23953"
"6808","23954"
"6808","23955"
"6808","23956"
"6809","23957"
"6809","23958"
"6809","23959"
"6809","23960"
"6809","23961"
"6809","23962"
"6809","23963"
"6810","23964"
"6811","23965"
"6811","23966"
"6811","23967"
"6812","23968"
"6812","23969"
"6812","23970"
"6812","23971"
"6812","23972"
"6813","23973"
"6813","23974"
"6814","23975"
"6815","23976"
"6816","23977"
"6816","23978"
"6816","23979"
"6817","23980"
"6817","23981"
"6818","23982"
"6818","23983"
"6818","23984"
"6818","23985"
"6818","23986"
"6818","23987"
"6818","23988"
"6819","23989"
"6819","23990"
"6820","23991"
"6821","23992"
"6821","23993"
"6821","23994"
"6821","23995"
"6821","23996"
"6821","23997"
"6821","23998"
"6821","23999"
"6822","24000"
"6822","24001"
"6822","24002"
"6822","24003"
"6824","24004"
"6824","24005"
"6824","24006"
"6825","24007"
"6825","24008"
"6825","24009"
"6825","24010"
"6825","24011"
"6825","24012"
"6825","24013"
"6827","24014"
"6828","24015"
"6828","24016"
"6829","24017"
"6829","24018"
"6830","24019"
"6830","24020"
"6830","24021"
"6830","24022"
"6830","24023"
"6830","24024"
"6831","24025"
"6833","24026"
"6833","24027"
"6833","24028"
"6834","24029"
"6834","24030"
"6835","24031"
"6835","24032"
"6835","24033"
"6835","24034"
"6835","24035"
"6835","24036"
"6835","24037"
"6835","24038"
"6835","24039"
"6836","24040"
"6837","24041"
"6837","24042"
"6837","24043"
"6837","24044"
"6837","24045"
"6837","24046"
"6838","24047"
"6839","24048"
"6839","24049"
"6839","24050"
"6839","24051"
"6840","24052"
"6841","24053"
"6842","24054"
"6842","24055"
"6842","24056"
"6842","24057"
"6843","24058"
"6844","24059"
"6845","24060"
"6846","24061"
"6847","24062"
"6847","24063"
"6847","24064"
"6847","24065"
"6847","24066"
"6847","24067"
"6848","24068"
"6848","24069"
"6849","24070"
"6849","24071"
"6849","24072"
"6850","24073"
"6850","24074"
"6850","24075"
"6850","24076"
"6850","24077"
"6851","24078"
"6852","24079"
"6852","24080"
"6852","24081"
"6852","24082"
"6853","24083"
